Contains move time for player Greedy2; opponent is MCTSRemMaxIter2
Colums refer to move number, rows to game number
game,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,total
1,0.006112683564424515,0.005990061908960342,0.0057065486907958984,0.0054882727563381195,0.005418960005044937,0.005345102399587631,0.0050496309995651245,0.004777293652296066,0.004685651510953903,0.004547476768493652,0.004261355847120285,0.004027716815471649,0.003962278366088867,0.0038608312606811523,0.0035858601331710815,0.0033695176243782043,0.0031818076968193054,0.0029144994914531708,0.0026099346578121185,0.0023515820503234863,0.002294406294822693,0.0020882301032543182,0.0019579827785491943,0.0016851089894771576,0.0015206672251224518,0.0012289881706237793,0.0010199546813964844,0.0008193142712116241,0.0005833692848682404,0.00030035898089408875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10074544697999954
2,0.006837598979473114,0.005841780453920364,0.005812454968690872,0.005546346306800842,0.005300018936395645,0.005149673670530319,0.005021683871746063,0.004794903099536896,0.005100250244140625,0.004439059644937515,0.004233740270137787,0.004032980650663376,0.00390470027923584,0.0036881864070892334,0.003490198403596878,0.00322737917304039,0.0030627883970737457,0.0029232725501060486,0.002680521458387375,0.0024563372135162354,0.0021982043981552124,0.0018963031470775604,0.0016986243426799774,0.0015463121235370636,0.0013303868472576141,0.0011771582067012787,0.0009813420474529266,0.0007691048085689545,0.0005771815776824951,0.0003161691129207611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10003466159105301
3,0.005998555570840836,0.005799375474452972,0.005704205483198166,0.005535926669836044,0.005297180265188217,0.005118437111377716,0.004876192659139633,0.004786808043718338,0.004497900605201721,0.004329703748226166,0.004189725965261459,0.004021152853965759,0.0038592927157878876,0.003763817250728607,0.0034823715686798096,0.00335104763507843,0.003165028989315033,0.003013644367456436,0.002591751515865326,0.0024016574025154114,0.002423752099275589,0.0020381249487400055,0.0017718784511089325,0.0016240812838077545,0.0013583414256572723,0.0010864399373531342,0.0009088851511478424,0.0006763860583305359,0.0005287528038024902,0.0002980753779411316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09849849343299866
4,0.00594884529709816,0.0057347603142261505,0.005557365715503693,0.005449146032333374,0.005336850881576538,0.005130991339683533,0.0048942118883132935,0.004731476306915283,0.004592392593622208,0.004326712340116501,0.004154972732067108,0.004069477319717407,0.003883782774209976,0.003641873598098755,0.0033932626247406006,0.003182642161846161,0.003040321171283722,0.0028393901884555817,0.0026780366897583008,0.002371232956647873,0.0022261664271354675,0.0019584447145462036,0.0016657374799251556,0.0015477649867534637,0.0013333968818187714,0.001148965209722519,0.0009563006460666656,0.0007112398743629456,0.000489354133605957,0.00032088905572891235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09731600433588028
5,0.0059596821665763855,0.005918983370065689,0.0057558901607990265,0.005494333803653717,0.005323890596628189,0.005136162042617798,0.0048654936254024506,0.004623834043741226,0.004577018320560455,0.004243712872266769,0.004137691110372543,0.003966819494962692,0.003720223903656006,0.0035695359110832214,0.003541257232427597,0.003322254866361618,0.003124069422483444,0.002950374037027359,0.0026769042015075684,0.002437770366668701,0.002222307026386261,0.0019939951598644257,0.0017171800136566162,0.0015506036579608917,0.0014022327959537506,0.0011380836367607117,0.0009425953030586243,0.0007163211703300476,0.0004885010421276093,0.00033757463097572327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785529598593712
6,0.005877040326595306,0.005676962435245514,0.005520347505807877,0.0053503625094890594,0.005285143852233887,0.005172468721866608,0.005089927464723587,0.004717636853456497,0.004496142268180847,0.0042204223573207855,0.004055134952068329,0.003990396857261658,0.003781411796808243,0.0036233924329280853,0.003311760723590851,0.003183577209711075,0.002992004156112671,0.002839345484972,0.0026060864329338074,0.002443421632051468,0.0022354647517204285,0.00197635218501091,0.0017894208431243896,0.0015730634331703186,0.0013673454523086548,0.00116044282913208,0.0009349286556243896,0.0007158294320106506,0.00048236921429634094,0.00017164647579193115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09663984924554825
7,0.005760855972766876,0.00565502792596817,0.0055632442235946655,0.0054329149425029755,0.005168050527572632,0.005154915153980255,0.004876572638750076,0.004715383052825928,0.004535052925348282,0.004243545234203339,0.004168752580881119,0.003983013331890106,0.0037081055343151093,0.003659900277853012,0.003297664225101471,0.0031019411981105804,0.0028963685035705566,0.002715509384870529,0.0024235807359218597,0.0022268258035182953,0.002003870904445648,0.0018303878605365753,0.0017086900770664215,0.0014938004314899445,0.0012660995125770569,0.001013040542602539,0.0008289366960525513,0.0006608143448829651,0.0004574619233608246,0.0001930929720401764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09474341943860054
8,0.0057796575129032135,0.005682799965143204,0.00550050288438797,0.005349278450012207,0.005176510661840439,0.005057130008935928,0.004830054938793182,0.004722360521554947,0.004434533417224884,0.0043171122670173645,0.0041858479380607605,0.0038324296474456787,0.0034919679164886475,0.0033842548727989197,0.0031493306159973145,0.003114316612482071,0.00296633318066597,0.0027886107563972473,0.0025860853493213654,0.002352967858314514,0.002191998064517975,0.0019616447389125824,0.001753091812133789,0.0015524588525295258,0.0012797005474567413,0.0010085254907608032,0.0008107349276542664,0.0006449893116950989,0.0004407130181789398,0.000174839049577713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09452078118920326
9,0.005744710564613342,0.005592182278633118,0.005524393171072006,0.005419425666332245,0.005172889679670334,0.004937771707773209,0.004860438406467438,0.004580959677696228,0.004410676658153534,0.004358720034360886,0.004102293401956558,0.003886636346578598,0.0036666207015514374,0.003683988004922867,0.003340393304824829,0.003107871860265732,0.0029441937804222107,0.0027245432138442993,0.0025011710822582245,0.002384629100561142,0.0021661855280399323,0.001918397843837738,0.0017286799848079681,0.0015227049589157104,0.0013100393116474152,0.0011009760200977325,0.0008746832609176636,0.0006332285702228546,0.0003979727625846863,0.00015273690223693848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09475011378526688
10,0.005780890583992004,0.0055841729044914246,0.0054839663207530975,0.005356531590223312,0.005204703658819199,0.005039475858211517,0.004900164902210236,0.004766490310430527,0.0045491792261600494,0.004323258996009827,0.004198674112558365,0.003941971808671951,0.0037182196974754333,0.003580629825592041,0.0033009685575962067,0.0031199343502521515,0.002832602709531784,0.0027165189385414124,0.0024604685604572296,0.002300471067428589,0.002094641327857971,0.0017952099442481995,0.0016031786799430847,0.00139511376619339,0.0012379549443721771,0.0010513700544834137,0.0008558928966522217,0.0006650760769844055,0.0004692450165748596,0.00018730387091636658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09451428055763245
